bjcd,name,lon,lat
5211110900,풍남동2가,127.15255,35.81883
5211111000,풍남동3가,127.15249,35.81603
5211111100,전동,127.14834,35.81358
5211111200,전동3가,127.1449,35.81316
5211111300,다가동1가,127.14195,35.81483
5211111400,다가동2가,127.14051,35.81412
5211111500,다가동3가,127.1401,35.81707
5211111600,다가동4가,127.13849,35.81987
5211111700,고사동,127.14303,35.82024
5211111800,교동,127.16184,35.81291
5211111900,태평동,127.13834,35.82397
5211112000,중노송동,127.15676,35.82447
5211112100,남노송동,127.15934,35.81911
5211112200,동완산동,127.144,35.80858
5211112300,서완산동1가,127.1382,35.80996
5211112400,서완산동2가,127.13457,35.80987
5211112500,동서학동,127.15829,35.80251
5211112600,서서학동,127.15257,35.79333
5211112700,중화산동1가,127.13438,35.81478
5211112800,중화산동2가,127.12229,35.81767
5211112900,서신동,127.11586,35.83233
5211113000,석구동,127.13208,35.76605
5211113100,원당동,127.11179,35.76179
5211113200,평화동1가,127.1395,35.79545
5211113300,평화동2가,127.13483,35.78526
5211113400,평화동3가,127.12528,35.77873
5211113500,중인동,127.08939,35.75562
5211113600,용복동,127.07163,35.77
5211113700,삼천동1가,127.12043,35.7969
5211113800,삼천동2가,127.10005,35.78591
5211113900,삼천동3가,127.0807,35.79627
5211114000,효자동1가,127.12288,35.80598
5211114100,효자동2가,127.09923,35.80579
5211114200,효자동3가,127.09653,35.82471
5211114300,대성동,127.1735,35.79273
5211114400,색장동,127.19623,35.79495
5211114500,상림동,127.07534,35.81732
5211114700,서노송동,127.14623,35.82599
5211310200,진북동,127.13404,35.82798
5211310300,인후동1가,127.15979,35.83265
5211310400,인후동2가,127.14755,35.84229
5211310500,덕진동1가,127.13172,35.8486
5211310600,덕진동2가,127.11356,35.84551
5211310700,금암동,127.13638,35.84095
5211310800,팔복동1가,127.1061,35.85708
5211310900,팔복동2가,127.0956,35.85443
5211311000,팔복동3가,127.09322,35.84626
5211311100,산정동,127.17334,35.84333
5211311200,금상동,127.19295,35.84137
5211311300,우아동1가,127.19849,35.81678
5211311400,우아동2가,127.17043,35.83274
5211311500,우아동3가,127.1604,35.84943
5211311600,호성동1가,127.15489,35.86287
5211311700,호성동2가,127.14641,35.87656
5211311800,호성동3가,127.13801,35.89182
5211311900,전미동1가,127.12313,35.89153
5211312000,전미동2가,127.10388,35.88666
5211312100,송천동1가,127.12615,35.85991
5211312200,송천동2가,127.12245,35.87214
5211312300,반월동,127.06795,35.87867
5211312400,화전동,127.05491,35.89219
5211312500,용정동,127.05254,35.87982
5211312600,성덕동,127.03829,35.87747
5211312700,원동,127.0364,35.86191
5211312900,고랑동,127.08668,35.88119
5211313000,여의동,127.07396,35.8598
5211313100,만성동,127.078,35.83953
5211313200,장동,127.0584,35.85496
5211313300,팔복동4가,127.10074,35.86588
5211313400,도도동,127.01439,35.88202
5211313500,강흥동,127.01001,35.89031
5211313600,도덕동,127.02659,35.89122
5211313700,남정동,127.01825,35.87113
5211313800,중동,127.06199,35.83083
5211313900,여의동2가,127.08509,35.86794
5213010100,해망동,126.67933,35.98979
5213010200,신흥동,126.70391,35.98715
5213010300,금동,126.70688,35.99091
5213010400,월명동,126.70507,35.98445
5213010500,신창동,126.71002,35.98672
5213010600,오룡동,126.70843,35.97881
5213010700,금광동,126.70685,35.9818
5213010800,신풍동,126.70351,35.98007
5213010900,송풍동,126.69944,35.98006
5213011000,문화동,126.70409,35.97395
5213011100,삼학동,126.71222,35.97675
5213011200,선양동,126.71231,35.98091
5213011300,둔율동,126.71512,35.98164
5213011400,창성동,126.71264,35.98355
5213011500,명산동,126.71011,35.98373
5213011600,송창동,126.71034,35.98159
5213011700,개복동,126.71373,35.98459
5213011800,중앙로1가,126.712,35.98694
5213011900,영화동,126.71116,35.98912
5213012000,장미동,126.71422,35.98933
5213012100,중앙로2가,126.71673,35.98305
5213012200,영동,126.71573,35.98552
5213012300,신영동,126.7195,35.98535
5213012400,죽성동,126.71698,35.98602
5213012500,평화동,126.71846,35.98383
5213012600,중앙로3가,126.71857,35.98092
5213012700,대명동,126.72182,35.97934
5213012800,장재동,126.71907,35.97819
5213012900,미원동,126.7159,35.97927
5213013000,중동,126.72441,35.98393
5213013100,금암동,126.7231,35.98594
5213013200,동흥남동,126.72032,35.97485
5213013300,서흥남동,126.71274,35.97331
5213013400,조촌동,126.74108,35.97277
5213013500,경장동,126.73048,35.97101
5213013600,경암동,126.73114,35.98048
5213013700,구암동,126.75189,35.98232
5213013800,내흥동,126.75877,35.99728
5213013900,개정동,126.76104,35.96743
5213014000,사정동,126.74925,35.9614
5213014100,수송동,126.71729,35.96413
5213014200,미장동,126.7284,35.96376
5213014300,지곡동,126.70864,35.95195
5213014400,나운동,126.69708,35.96245
5213014500,미룡동,126.68754,35.94817
5213014600,소룡동,126.62405,35.97121
5213014700,오식도동,126.55874,35.9588
5213014800,비응도동,126.53149,35.94953
5213014900,신관동,126.67169,35.94219
5213015000,개사동,126.65291,35.93625
5213015100,산북동,126.65363,35.96097
5213015200,내초동,126.60814,35.95353
5213025000,옥구읍,126.69096,35.90571
5213031000,옥산면,126.74024,35.94093
5213032000,회현면,126.76006,35.90215
5213033000,임피면,126.85964,35.97228
5213034000,서수면,126.87921,36.00047
5213035000,대야면,126.831,35.9365
5213036000,개정면,126.78608,35.96059
5213037000,성산면,126.79131,36.00027
5213038000,나포면,126.83328,36.02851
5213039000,옥도면,126.47635,35.83068
5213040000,옥서면,126.63175,35.91188
5214010100,창인동1가,126.95112,35.9415
5214010200,창인동2가,126.94558,35.94046
5214010300,중앙동1가,126.94801,35.93974
5214010400,중앙동2가,126.94765,35.93798
5214010500,중앙동3가,126.95019,35.93804
5214010600,평화동,126.94299,35.9307
5214010700,갈산동,126.95291,35.93676
5214010800,주현동,126.95689,35.93494
5214010900,인화동1가,126.94925,35.93088
5214011000,인화동2가,126.95034,35.92313
5214011100,동산동,126.96428,35.92644
5214011200,마동,126.96438,35.94017
5214011300,남중동,126.95666,35.94942
5214011400,모현동1가,126.94247,35.949
5214011500,모현동2가,126.9415,35.95798
5214011600,송학동,126.93365,35.93955
5214011700,목천동,126.92934,35.92375
5214011800,만석동,126.92344,35.97227
5214011900,현영동,126.93376,35.97331
5214012000,신용동,126.94864,35.97816
5214012100,신동,126.95975,35.96424
5214012200,영등동,126.97229,35.9578
5214012300,어양동,126.9833,35.95775
5214012400,신흥동,126.98763,35.93865
5214012500,금강동,126.98071,35.92389
5214012600,석탄동,126.9715,35.90766
5214012700,팔봉동,127.01265,35.96136
5214012800,덕기동,127.03872,35.97271
5214012900,석왕동,127.02087,35.97661
5214013000,은기동,127.01511,35.98599
5214013100,정족동,126.99511,35.98478
5214013200,임상동,126.97212,35.98253
5214013300,월성동,126.97598,35.99261
5214013400,부송동,126.99289,35.9685
5214013500,용제동,127.00078,35.94673
5214013600,석암동,127.00954,35.93904
5214025000,함열읍,126.96439,36.06141
5214031000,오산면,126.89973,35.93746
5214032000,황등면,126.93823,36.0171
5214033000,함라면,126.90511,36.04008
5214034000,웅포면,126.89156,36.0932
5214035000,성당면,126.92969,36.09585
5214036000,용안면,126.95538,36.12218
5214037000,낭산면,127.02091,36.06043
5214038000,망성면,127.02619,36.11833
5214039000,여산면,127.0912,36.05128
5214040000,금마면,127.04172,36.0072
5214041000,왕궁면,127.08395,35.97329
5214042000,춘포면,127.02343,35.92664
5214043000,삼기면,126.99354,36.0204
5214044000,용동면,126.99554,36.10644
5218010100,수성동,126.85787,35.57809
5218010200,장명동,126.86063,35.56742
5218010300,상동,126.8713,35.56109
5218010400,시기동,126.85372,35.55692
5218010500,연지동,126.84343,35.57237
5218010600,농소동,126.84388,35.5878
5218010700,하모동,126.82788,35.5707
5218010800,상평동,126.82551,35.56096
5218010900,과교동,126.83864,35.5477
5218011000,삼산동,126.81715,35.54864
5218011100,진산동,126.83115,35.53598
5218011200,금붕동,126.89008,35.54455
5218011300,송산동,126.87417,35.53995
5218011400,신월동,126.86281,35.53098
5218011500,용산동,126.8613,35.51203
5218011600,교암동,126.84375,35.53174
5218011700,부전동,126.91923,35.53294
5218011800,쌍암동,126.896,35.51415
5218011900,내장동,126.9116,35.49516
5218012000,영파동,126.85258,35.60828
5218012100,하북동,126.86471,35.59428
5218012200,구룡동,126.88392,35.5712
5218012300,흑암동,126.81438,35.60285
5218012400,용계동,126.81479,35.59123
5218012500,공평동,126.82433,35.5794
5218012600,망제동,126.83438,35.60501
5218012700,신정동,126.85099,35.49097
5218025000,신태인읍,126.87171,35.70142
5218031000,북면,126.90623,35.59636
5218032000,입암면,126.79867,35.50331
5218033000,소성면,126.78087,35.55986
5218034000,고부면,126.75807,35.60602
5218035000,영원면,126.76825,35.65124
5218036000,덕천면,126.82756,35.62994
5218037000,이평면,126.8292,35.66669
5218038000,정우면,126.88601,35.64679
5218039000,태인면,126.93665,35.65694
5218040000,감곡면,126.92826,35.71648
5218041000,옹동면,126.98644,35.64929
5218042000,칠보면,126.96476,35.57938
5218043000,산내면,127.04961,35.55124
5218044000,산외면,127.05443,35.62597
5219010100,동충동,127.38267,35.41145
5219010200,하정동,127.37953,35.4078
5219010300,죽항동,127.38805,35.40874
5219010400,쌍교동,127.38308,35.40482
5219010500,천거동,127.37811,35.40179
5219010600,금동,127.37117,35.40286
5219010700,조산동,127.36419,35.39595
5219010800,왕정동,127.37007,35.41066
5219010900,신정동,127.3603,35.4111
5219011000,화정동,127.34877,35.41427
5219011100,향교동,127.38153,35.41872
5219011200,용정동,127.38227,35.43269
5219011300,광치동,127.38057,35.45229
5219011400,내척동,127.35882,35.44064
5219011500,산곡동,127.36484,35.42599
5219011600,도통동,127.39487,35.41746
5219011700,월락동,127.40085,35.42745
5219011800,고죽동,127.40441,35.44029
5219011900,식정동,127.42378,35.4458
5219012000,갈치동,127.4132,35.45656
5219012100,노암동,127.37874,35.39168
5219012200,어현동,127.39041,35.38977
5219012300,신촌동,127.40169,35.40897
5219025000,운봉읍,127.53543,35.43053
5219031000,주천면,127.45423,35.38069
5219032000,수지면,127.37529,35.33373
5219033000,송동면,127.34378,35.35717
5219034000,주생면,127.30388,35.38489
5219035000,금지면,127.28098,35.34006
5219036000,대강면,127.23074,35.36328
5219037000,대산면,127.31536,35.42537
5219038000,사매면,127.35189,35.47827
5219039000,덕과면,127.36988,35.52505
5219040000,보절면,127.41658,35.51575
5219041000,산동면,127.47279,35.4967
5219042000,이백면,127.45959,35.4311
5219045000,아영면,127.59357,35.51079
5219046000,산내면,127.59271,35.37903
5219047000,인월면,127.61294,35.46508
5221010100,요촌동,126.88888,35.8031
5221010200,신풍동,126.89648,35.79451
5221010300,용동,126.89674,35.78555
5221010400,검산동,126.90871,35.80534
5221010500,순동,126.92166,35.81487
5221010600,백학동,126.93535,35.80548
5221010700,서암동,126.87688,35.80794
5221010800,신곡동,126.86931,35.81765
5221010900,교동,126.87461,35.79638
5221011000,옥산동,126.88234,35.7928
5221011100,갈공동,126.86335,35.80901
5221011200,하동,126.89101,35.81773
5221011300,흥사동,126.90538,35.82972
5221011400,상동동,126.93132,35.82694
5221011500,월성동,126.90831,35.76647
5221011600,황산동,126.9227,35.78203
5221011700,난봉동,126.92932,35.78998
5221011800,오정동,126.91417,35.77611
5221011900,복죽동,126.84198,35.80633
5221012000,입석동,126.8745,35.78331
5221012100,장화동,126.85959,35.77201
5221012200,신덕동,126.85078,35.76425
5221012300,월봉동,126.87487,35.7649
5221012400,신월동,126.89004,35.76516
5221012500,연정동,126.8572,35.78936
5221012600,명덕동,126.84473,35.79464
5221012700,제월동,126.88949,35.77622
5221012800,도장동,126.94145,35.76835
5221012900,서정동,126.92698,35.7585
5221013000,양전동,126.90477,35.75382
5221025000,만경읍,126.82322,35.86868
5221032000,죽산면,126.80802,35.7742
5221033000,백산면,126.8874,35.84579
5221034000,용지면,126.97102,35.84469
5221035000,백구면,126.96327,35.88763
5221036000,부량면,126.84449,35.73874
5221038000,공덕면,126.90513,35.88581
5221039000,청하면,126.85079,35.88807
5221040000,성덕면,126.81075,35.81831
5221041000,진봉면,126.75271,35.85612
5221042000,금구면,127.01788,35.78088
5221043000,봉남면,126.95692,35.74269
5221044000,황산면,126.96039,35.78874
5221045000,금산면,127.02956,35.71497
5221046000,광활면,126.73527,35.8244
5271025000,삼례읍,127.08478,35.91275
5271025300,봉동읍,127.13772,35.95017
5271025600,용진읍,127.1808,35.89699
5271032000,상관면,127.22983,35.76077
5271033000,이서면,127.03206,35.82572
5271034000,소양면,127.2557,35.85778
5271035000,구이면,127.11958,35.70657
5271036000,고산면,127.2324,35.97142
5271037000,비봉면,127.15769,36.01141
5271038000,운주면,127.31503,36.07219
5271039000,화산면,127.19896,36.05055
5271040000,동상면,127.30302,35.93918
5271041000,경천면,127.27713,36.0395
5272025000,진안읍,127.44391,35.77678
5272031000,용담면,127.48996,35.95098
5272032000,안천면,127.54704,35.90209
5272033000,동향면,127.57368,35.83663
5272034000,상전면,127.49722,35.84791
5272035000,백운면,127.42802,35.68113
5272036000,성수면,127.31886,35.72125
5272037000,마령면,127.36127,35.74637
5272038000,부귀면,127.35984,35.83872
5272039000,정천면,127.43817,35.89049
5272040000,주천면,127.40027,35.96724
5273025000,무주읍,127.65589,36.01151
5273031000,무풍면,127.84742,35.93233
5273032000,설천면,127.78309,35.95435
5273033000,적상면,127.67288,35.93486
5273034000,안성면,127.67898,35.84714
5273035000,부남면,127.56974,35.96887
5274025000,장수읍,127.5115,35.62365
5274031000,산서면,127.40937,35.58226
5274032000,번암면,127.54488,35.55547
5274033500,장계면,127.61818,35.72625
5274034000,천천면,127.52146,35.73318
5274035000,계남면,127.57989,35.68699
5274036000,계북면,127.63083,35.78979
5275025000,임실읍,127.2667,35.59244
5275031000,청웅면,127.20779,35.56545
5275032000,운암면,127.15158,35.61248
5275033000,신평면,127.23235,35.64746
5275034000,성수면,127.36009,35.62711
5275035500,오수면,127.31866,35.54141
5275036000,신덕면,127.18003,35.69113
5275037000,삼계면,127.26634,35.50779
5275038000,관촌면,127.28229,35.69534
5275039000,강진면,127.14354,35.54663
5275040000,덕치면,127.17077,35.49948
5275041000,지사면,127.3537,35.57902
5277025000,순창읍,127.13342,35.37044
5277031000,인계면,127.15901,35.42289
5277032000,동계면,127.24934,35.45645
5277033000,풍산면,127.1427,35.333
5277034000,금과면,127.08418,35.33358
5277035000,팔덕면,127.08497,35.39421
5277036000,쌍치면,126.99207,35.50516
5277037000,복흥면,126.93622,35.44519
5277038000,적성면,127.20837,35.42395
5277039000,유등면,127.18845,35.37437
5277040000,구림면,127.08713,35.46281
5279025000,고창읍,126.70405,35.43205
5279031000,고수면,126.68145,35.39014
5279032000,아산면,126.61143,35.46728
5279033000,무장면,126.57461,35.41203
5279034000,공음면,126.52667,35.38326
5279035000,상하면,126.47889,35.44435
5279036000,해리면,126.51202,35.47486
5279037000,성송면,126.63578,35.36513
5279038000,대산면,126.57317,35.33939
5279039000,심원면,126.54662,35.51251
5279040000,흥덕면,126.69947,35.53736
5279041000,성내면,126.74475,35.53545
5279042000,신림면,126.72227,35.47684
5279043000,부안면,126.64179,35.52798
5280025000,부안읍,126.74492,35.70865
5280031000,주산면,126.70907,35.66511
5280032000,동진면,126.74811,35.76103
5280033000,행안면,126.7059,35.72287
5280034000,계화면,126.67543,35.77372
5280035000,보안면,126.66693,35.62286
5280036000,변산면,126.53501,35.64388
5280037000,진서면,126.57129,35.60507
5280038000,백산면,126.79268,35.70186
5280039000,상서면,126.64566,35.669
5280040000,하서면,126.62786,35.71306
5280041000,줄포면,126.69432,35.59252
5280042000,위도면,126.2818,35.59549
